,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Phase,Phase_compressed,Production
11261,2021-12-07 13:55:38,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
13118,2021-12-07 13:55:39,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11262,2021-12-07 13:55:40,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11263,2021-12-07 13:55:42,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11264,2021-12-07 13:55:45,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11265,2021-12-07 13:55:46,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11266,2021-12-07 13:55:48,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11267,2021-12-07 13:55:50,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11268,2021-12-07 13:55:52,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11269,2021-12-07 13:55:54,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11270,2021-12-07 13:55:56,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11271,2021-12-07 13:55:58,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
12380,2021-12-07 13:55:59,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11272,2021-12-07 13:56:00,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11273,2021-12-07 13:56:02,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11274,2021-12-07 13:56:04,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11275,2021-12-07 13:56:06,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11276,2021-12-07 13:56:08,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11277,2021-12-07 13:56:10,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11278,2021-12-07 13:56:12,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11279,2021-12-07 13:56:14,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11280,2021-12-07 13:56:16,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
13422,2021-12-07 13:56:18,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11281,2021-12-07 13:56:19,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11282,2021-12-07 13:56:20,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11283,2021-12-07 13:56:22,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11284,2021-12-07 13:56:25,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11285,2021-12-07 13:56:26,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11286,2021-12-07 13:56:28,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11287,2021-12-07 13:56:30,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11288,2021-12-07 13:56:32,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
13119,2021-12-07 13:56:33,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11289,2021-12-07 13:56:34,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11290,2021-12-07 13:56:36,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11291,2021-12-07 13:56:39,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11292,2021-12-07 13:56:40,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11293,2021-12-07 13:56:42,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11294,2021-12-07 13:56:44,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11295,2021-12-07 13:56:46,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11296,2021-12-07 13:56:48,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11297,2021-12-07 13:56:50,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11298,2021-12-07 13:56:52,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
13120,2021-12-07 13:56:53,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11299,2021-12-07 13:56:54,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11300,2021-12-07 13:56:56,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11301,2021-12-07 13:56:59,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11302,2021-12-07 13:57:00,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11303,2021-12-07 13:57:02,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11304,2021-12-07 13:57:04,0.0,1.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
12005,2021-12-07 13:57:05,0.0,2.0,2.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2278.5,0.0,0.0,0.0,0,21.0,5.0,1.0
11305,2021-12-07 13:57:06,0.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,4557.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11306,2021-12-07 13:57:08,0.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,27759.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11307,2021-12-07 13:57:10,0.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,12645.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11308,2021-12-07 13:57:13,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11309,2021-12-07 13:57:14,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,5999.0,0.0,0.0,0,21.0,5.0,1.0
11310,2021-12-07 13:57:16,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11311,2021-12-07 13:57:19,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,29.5,5999.5,0.0,0.0,0,21.0,5.0,1.0
11312,2021-12-07 13:57:20,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,59.0,5999.0,0.0,0.0,0,21.0,5.0,1.0
11313,2021-12-07 13:57:22,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,5999.0,0.0,0.0,0,21.0,5.0,1.0
11314,2021-12-07 13:57:24,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,5999.0,0.0,0.0,0,21.0,5.0,1.0
11315,2021-12-07 13:57:26,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2800.0,5999.5,0.0,0.0,0,21.0,5.0,1.0
12381,2021-12-07 13:57:27,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11316,2021-12-07 13:57:28,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,8165.0,6001.0,0.0,0.0,0,21.0,5.0,1.0
11317,2021-12-07 13:57:30,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2300.0,6004.0,0.0,0.0,0,21.0,5.0,1.0
11318,2021-12-07 13:57:33,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11319,2021-12-07 13:57:34,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,354.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11320,2021-12-07 13:57:36,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11321,2021-12-07 13:57:38,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11322,2021-12-07 13:57:40,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11323,2021-12-07 13:57:42,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11324,2021-12-07 13:57:44,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11325,2021-12-07 13:57:46,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2800.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
12382,2021-12-07 13:57:47,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11326,2021-12-07 13:57:48,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11327,2021-12-07 13:57:50,1.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2873.0,6000.0,0.0,0.0,0,21.0,5.0,1.0
11328,2021-12-07 13:57:53,0.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2306.0,3000.0,0.0,0.0,0,21.0,5.0,1.0
11329,2021-12-07 13:57:54,0.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1739.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11330,2021-12-07 13:57:56,0.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,-30536.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11331,2021-12-07 13:57:58,0.0,2.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11332,2021-12-07 13:58:01,0.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,17166.0,0.0,0.0,0.0,0,21.0,5.0,1.0
11333,2021-12-07 13:58:02,0.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11334,2021-12-07 13:58:04,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11335,2021-12-07 13:58:07,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11336,2021-12-07 13:58:08,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,982.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11337,2021-12-07 13:58:10,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11338,2021-12-07 13:58:12,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11339,2021-12-07 13:58:14,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1577.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11340,2021-12-07 13:58:16,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11341,2021-12-07 13:58:18,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11342,2021-12-07 13:58:20,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1377.5,4599.5,0.0,0.0,0,21.0,5.0,1.0
13121,2021-12-07 13:58:21,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2445.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11343,2021-12-07 13:58:22,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11344,2021-12-07 13:58:24,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11345,2021-12-07 13:58:27,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.5,0.0,0.0,0,21.0,5.0,1.0
11346,2021-12-07 13:58:28,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11347,2021-12-07 13:58:30,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11348,2021-12-07 13:58:32,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11349,2021-12-07 13:58:34,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11350,2021-12-07 13:58:36,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11351,2021-12-07 13:58:38,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11352,2021-12-07 13:58:40,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
13122,2021-12-07 13:58:41,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11353,2021-12-07 13:58:42,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11354,2021-12-07 13:58:44,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11355,2021-12-07 13:58:47,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11356,2021-12-07 13:58:48,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11357,2021-12-07 13:58:50,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11358,2021-12-07 13:58:52,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11359,2021-12-07 13:58:54,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,207.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11360,2021-12-07 13:58:56,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11361,2021-12-07 13:58:58,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
13423,2021-12-07 13:59:00,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11362,2021-12-07 13:59:01,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11363,2021-12-07 13:59:02,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11364,2021-12-07 13:59:04,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,207.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11365,2021-12-07 13:59:06,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11366,2021-12-07 13:59:08,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11367,2021-12-07 13:59:10,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,243.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11368,2021-12-07 13:59:12,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
12065,2021-12-07 13:59:14,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.5,0.0,0.0,0,21.0,5.0,1.0
11369,2021-12-07 13:59:15,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11370,2021-12-07 13:59:16,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11371,2021-12-07 13:59:18,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11372,2021-12-07 13:59:21,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11373,2021-12-07 13:59:22,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5522.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
11374,2021-12-07 13:59:24,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11375,2021-12-07 13:59:27,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,155.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11376,2021-12-07 13:59:28,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,4599.0,0.0,0.0,0,21.0,5.0,1.0
11377,2021-12-07 13:59:30,1.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,310.0,4600.0,0.0,0.0,0,21.0,5.0,1.0
