,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Production
4205,2022-03-02 09:27:08,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4206,2022-03-02 09:27:10,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4207,2022-03-02 09:27:13,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4208,2022-03-02 09:27:14,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4209,2022-03-02 09:27:16,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15975,2022-03-02 09:27:17,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
4210,2022-03-02 09:27:19,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4211,2022-03-02 09:27:20,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,207.0,2000.0,0.0,0.0,1,1
4212,2022-03-02 09:27:22,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4213,2022-03-02 09:27:24,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4214,2022-03-02 09:27:26,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4215,2022-03-02 09:27:28,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4216,2022-03-02 09:27:30,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4217,2022-03-02 09:27:32,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
15080,2022-03-02 09:27:33,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4218,2022-03-02 09:27:34,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4219,2022-03-02 09:27:36,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4220,2022-03-02 09:27:39,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4221,2022-03-02 09:27:40,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4222,2022-03-02 09:27:42,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4223,2022-03-02 09:27:44,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4224,2022-03-02 09:27:46,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4225,2022-03-02 09:27:48,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4226,2022-03-02 09:27:50,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4227,2022-03-02 09:27:52,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
15081,2022-03-02 09:27:53,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4228,2022-03-02 09:27:54,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4229,2022-03-02 09:27:56,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15082,2022-03-02 09:27:57,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
14511,2022-03-02 09:27:59,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4231,2022-03-02 09:28:00,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4232,2022-03-02 09:28:02,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4233,2022-03-02 09:28:04,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
14335,2022-03-02 09:28:06,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
4234,2022-03-02 09:28:07,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4235,2022-03-02 09:28:08,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,141.0,2000.0,0.0,0.0,1,1
4236,2022-03-02 09:28:10,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4237,2022-03-02 09:28:13,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4238,2022-03-02 09:28:14,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4239,2022-03-02 09:28:16,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4240,2022-03-02 09:28:18,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4241,2022-03-02 09:28:20,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
15083,2022-03-02 09:28:21,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4242,2022-03-02 09:28:22,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4243,2022-03-02 09:28:24,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4244,2022-03-02 09:28:26,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
14512,2022-03-02 09:28:27,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4245,2022-03-02 09:28:28,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4246,2022-03-02 09:28:30,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4247,2022-03-02 09:28:33,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4248,2022-03-02 09:28:34,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4249,2022-03-02 09:28:36,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4250,2022-03-02 09:28:38,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4251,2022-03-02 09:28:40,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4252,2022-03-02 09:28:42,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4253,2022-03-02 09:28:44,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4254,2022-03-02 09:28:46,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
14513,2022-03-02 09:28:47,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4255,2022-03-02 09:28:48,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4256,2022-03-02 09:28:50,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15084,2022-03-02 09:28:51,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4257,2022-03-02 09:28:53,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4258,2022-03-02 09:28:54,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4259,2022-03-02 09:28:56,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,3352.0,1999.0,0.0,0.0,1,1
4260,2022-03-02 09:28:58,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15085,2022-03-02 09:28:59,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4261,2022-03-02 09:29:01,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4262,2022-03-02 09:29:02,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4263,2022-03-02 09:29:04,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4264,2022-03-02 09:29:07,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4265,2022-03-02 09:29:08,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15976,2022-03-02 09:29:09,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,2830.5,1999.5,0.0,0.0,1,1
4266,2022-03-02 09:29:10,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,1101.0,2000.0,0.0,0.0,1,1
4267,2022-03-02 09:29:12,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4268,2022-03-02 09:29:14,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
15086,2022-03-02 09:29:15,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,3888.5,1999.5,0.0,0.0,1,1
4269,2022-03-02 09:29:16,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,3217.0,1999.0,0.0,0.0,1,1
4270,2022-03-02 09:29:18,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4271,2022-03-02 09:29:21,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4272,2022-03-02 09:29:22,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
15087,2022-03-02 09:29:23,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4273,2022-03-02 09:29:24,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4274,2022-03-02 09:29:27,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4275,2022-03-02 09:29:28,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4276,2022-03-02 09:29:30,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15088,2022-03-02 09:29:31,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
4277,2022-03-02 09:29:32,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4278,2022-03-02 09:29:34,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4279,2022-03-02 09:29:36,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4280,2022-03-02 09:29:38,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
15089,2022-03-02 09:29:39,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4281,2022-03-02 09:29:41,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4282,2022-03-02 09:29:42,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4283,2022-03-02 09:29:44,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4284,2022-03-02 09:29:47,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4285,2022-03-02 09:29:48,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4286,2022-03-02 09:29:50,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4287,2022-03-02 09:29:52,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4288,2022-03-02 09:29:54,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4289,2022-03-02 09:29:56,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4290,2022-03-02 09:29:58,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,1949.0,2000.0,0.0,0.0,1,1
16381,2022-03-02 09:30:00,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,3254.5,1999.5,0.0,0.0,1,1
4291,2022-03-02 09:30:01,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4292,2022-03-02 09:30:02,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15090,2022-03-02 09:30:03,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
4293,2022-03-02 09:30:04,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4294,2022-03-02 09:30:07,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
4295,2022-03-02 09:30:08,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4296,2022-03-02 09:30:10,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15091,2022-03-02 09:30:11,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
4297,2022-03-02 09:30:12,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
15977,2022-03-02 09:30:13,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4298,2022-03-02 09:30:15,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4299,2022-03-02 09:30:16,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4300,2022-03-02 09:30:18,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15092,2022-03-02 09:30:19,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4301,2022-03-02 09:30:21,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4302,2022-03-02 09:30:22,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4303,2022-03-02 09:30:24,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4304,2022-03-02 09:30:26,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4305,2022-03-02 09:30:28,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15978,2022-03-02 09:30:29,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4306,2022-03-02 09:30:30,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4307,2022-03-02 09:30:32,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4308,2022-03-02 09:30:35,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4309,2022-03-02 09:30:36,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
15979,2022-03-02 09:30:37,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4310,2022-03-02 09:30:38,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4311,2022-03-02 09:30:41,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
4312,2022-03-02 09:30:42,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15980,2022-03-02 09:30:43,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4313,2022-03-02 09:30:44,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15981,2022-03-02 09:30:45,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4314,2022-03-02 09:30:46,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4315,2022-03-02 09:30:48,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
4316,2022-03-02 09:30:50,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
15093,2022-03-02 09:30:51,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4317,2022-03-02 09:30:52,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.0,0.0,0.0,1,1
15982,2022-03-02 09:30:53,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,1999.5,0.0,0.0,1,1
4318,2022-03-02 09:30:55,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
4319,2022-03-02 09:30:57,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4560.0,2000.0,0.0,0.0,1,1
