,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Production
18447,2022-02-22 11:48:42,0.0,0.0,0.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
107,2022-02-22 11:48:43,0.0,0.0,0.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
19666,2022-02-22 11:48:44,0.0,0.0,0.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
108,2022-02-22 11:48:46,0.0,1.0,1.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
109,2022-02-22 11:48:48,0.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
110,2022-02-22 11:48:50,0.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,8299.0,0.0,0.0,0.0,0,1
111,2022-02-22 11:48:52,0.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
112,2022-02-22 11:48:54,0.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,7530.0,0.0,0.0,0.0,0,1
113,2022-02-22 11:48:56,0.0,2.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3765.0,800.0,0.0,0.0,0,1
19185,2022-02-22 11:48:57,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,1600.0,0.0,0.0,0,1
114,2022-02-22 11:48:58,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
115,2022-02-22 11:49:00,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1599.0,0.0,0.0,0,1
116,2022-02-22 11:49:02,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1191.0,1600.0,0.0,0.0,0,1
23151,2022-02-22 11:49:03,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,615.5,1600.0,0.0,0.0,0,1
117,2022-02-22 11:49:04,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
23152,2022-02-22 11:49:05,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,20.0,1599.5,0.0,0.0,0,1
118,2022-02-22 11:49:06,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,1599.0,0.0,0.0,0,1
23153,2022-02-22 11:49:07,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2800.0,1599.0,0.0,0.0,0,1
119,2022-02-22 11:49:08,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,1599.0,0.0,0.0,0,1
120,2022-02-22 11:49:10,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
121,2022-02-22 11:49:12,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
122,2022-02-22 11:49:14,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1599.0,0.0,0.0,0,1
23154,2022-02-22 11:49:15,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1599.0,0.0,0.0,0,1
123,2022-02-22 11:49:16,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,1600.0,0.0,0.0,0,1
19667,2022-02-22 11:49:17,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,1600.0,0.0,0.0,0,1
124,2022-02-22 11:49:18,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2307.0,1599.0,0.0,0.0,0,1
125,2022-02-22 11:49:20,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,1600.0,0.0,0.0,0,1
126,2022-02-22 11:49:22,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
127,2022-02-22 11:49:24,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
18448,2022-02-22 11:49:25,0.0,4.0,4.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
18449,2022-02-22 11:49:25,0.0,5.0,4.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
128,2022-02-22 11:49:26,0.0,5.0,4.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
129,2022-02-22 11:49:28,0.0,5.0,4.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
18450,2022-02-22 11:49:29,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
130,2022-02-22 11:49:30,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
131,2022-02-22 11:49:32,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
132,2022-02-22 11:49:34,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
133,2022-02-22 11:49:37,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
134,2022-02-22 11:49:38,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
135,2022-02-22 11:49:40,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
136,2022-02-22 11:49:42,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
137,2022-02-22 11:49:44,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
138,2022-02-22 11:49:46,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
23155,2022-02-22 11:49:47,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
139,2022-02-22 11:49:48,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
23156,2022-02-22 11:49:49,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
140,2022-02-22 11:49:50,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
141,2022-02-22 11:49:52,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
23157,2022-02-22 11:49:53,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
142,2022-02-22 11:49:54,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
143,2022-02-22 11:49:57,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
144,2022-02-22 11:49:58,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
145,2022-02-22 11:50:00,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
146,2022-02-22 11:50:02,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
147,2022-02-22 11:50:04,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
148,2022-02-22 11:50:06,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
23158,2022-02-22 11:50:07,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
149,2022-02-22 11:50:08,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
18451,2022-02-22 11:50:09,0.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
150,2022-02-22 11:50:10,0.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
19668,2022-02-22 11:50:11,0.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
151,2022-02-22 11:50:12,0.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
152,2022-02-22 11:50:14,0.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
153,2022-02-22 11:50:16,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,12386.0,9586.0,0.0,0.0,0,1
154,2022-02-22 11:50:18,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,10000.0,0.0,0.0,0,1
155,2022-02-22 11:50:20,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,60.0,10000.0,0.0,0.0,0,1
23159,2022-02-22 11:50:21,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,60.0,10000.0,0.0,0.0,0,1
156,2022-02-22 11:50:22,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,60.0,10000.0,0.0,0.0,0,1
157,2022-02-22 11:50:24,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,10000.0,0.0,0.0,0,1
158,2022-02-22 11:50:26,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1369.0,10000.0,0.0,0.0,0,1
159,2022-02-22 11:50:28,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,60.0,10000.0,0.0,0.0,0,1
160,2022-02-22 11:50:31,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,10000.0,0.0,0.0,0,1
161,2022-02-22 11:50:32,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,9998.0,0.0,0.0,0,1
162,2022-02-22 11:50:34,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,9637.0,7290.0,0.0,0.0,0,1
163,2022-02-22 11:50:36,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3600.0,1.0,0.0,0.0,0,1
164,2022-02-22 11:50:38,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3371.0,0.0,0.0,0.0,0,1
23160,2022-02-22 11:50:39,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1685.5,0.0,0.0,0.0,0,1
165,2022-02-22 11:50:40,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
166,2022-02-22 11:50:42,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,11917.0,0.0,0.0,0.0,0,1
26635,2022-02-22 11:50:44,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,13959.5,5000.5,0.0,0.0,0,1
167,2022-02-22 11:50:45,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,16002.0,10001.0,0.0,0.0,0,1
168,2022-02-22 11:50:46,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,9998.0,0.0,0.0,0,1
23161,2022-02-22 11:50:47,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,71.5,9999.0,0.0,0.0,0,1
169,2022-02-22 11:50:48,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,143.0,10000.0,0.0,0.0,0,1
170,2022-02-22 11:50:51,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,192.0,10000.0,0.0,0.0,0,1
171,2022-02-22 11:50:52,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,776.0,9998.0,0.0,0.0,0,1
172,2022-02-22 11:50:54,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2502.0,10000.0,0.0,0.0,0,1
173,2022-02-22 11:50:56,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3719.0,10000.0,0.0,0.0,0,1
174,2022-02-22 11:50:58,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1108.0,10000.0,0.0,0.0,0,1
175,2022-02-22 11:51:00,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,4010.0,9998.0,0.0,0.0,0,1
176,2022-02-22 11:51:02,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,636.0,10000.0,0.0,0.0,0,1
177,2022-02-22 11:51:04,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,425.5,9999.0,0.0,0.0,0,1
19264,2022-02-22 11:51:05,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
178,2022-02-22 11:51:06,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
179,2022-02-22 11:51:08,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,210.0,10000.0,0.0,0.0,0,1
180,2022-02-22 11:51:10,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
181,2022-02-22 11:51:12,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
182,2022-02-22 11:51:14,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
183,2022-02-22 11:51:16,1.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,10000.0,0.0,0.0,0,1
184,2022-02-22 11:51:18,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,143.0,10000.0,0.0,0.0,0,1
22915,2022-02-22 11:51:19,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,179.0,10000.0,0.0,0.0,0,1
185,2022-02-22 11:51:20,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
186,2022-02-22 11:51:22,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
187,2022-02-22 11:51:25,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,513.0,10000.0,0.0,0.0,0,1
188,2022-02-22 11:51:26,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,200.0,10000.0,0.0,0.0,0,1
189,2022-02-22 11:51:28,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2494.0,9998.0,0.0,0.0,0,1
190,2022-02-22 11:51:30,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
191,2022-02-22 11:51:32,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3900.0,10000.0,0.0,0.0,0,1
23162,2022-02-22 11:51:33,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,4142.5,10000.0,0.0,0.0,0,1
192,2022-02-22 11:51:34,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,4385.0,10000.0,0.0,0.0,0,1
193,2022-02-22 11:51:36,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
194,2022-02-22 11:51:38,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
23163,2022-02-22 11:51:39,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9999.0,0.0,0.0,0,1
195,2022-02-22 11:51:40,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
196,2022-02-22 11:51:42,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5167.0,9998.0,0.0,0.0,0,1
197,2022-02-22 11:51:45,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,10000.0,0.0,0.0,0,1
198,2022-02-22 11:51:46,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,10000.0,0.0,0.0,0,1
199,2022-02-22 11:51:48,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,9998.0,0.0,0.0,0,1
18452,2022-02-22 11:51:49,1.0,3.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,4999.0,0.0,0.0,0,1
200,2022-02-22 11:51:50,0.0,3.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
18453,2022-02-22 11:51:51,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
201,2022-02-22 11:51:52,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
202,2022-02-22 11:51:54,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
203,2022-02-22 11:51:56,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
204,2022-02-22 11:51:59,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
205,2022-02-22 11:52:00,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
206,2022-02-22 11:52:02,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
207,2022-02-22 11:52:04,0.0,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
19104,2022-02-22 11:52:05,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1800.0,0.0,0.0,0.0,0,1
208,2022-02-22 11:52:06,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3600.0,0.0,0.0,0.0,0,1
209,2022-02-22 11:52:08,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,965.0,23.0,0.0,0.0,0,1
210,2022-02-22 11:52:10,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
18454,2022-02-22 11:52:11,0.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
211,2022-02-22 11:52:12,0.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,-30536.0,0.0,0.0,0.0,0,1
19186,2022-02-22 11:52:13,0.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,-30536.0,0.0,0.0,0.0,0,1
212,2022-02-22 11:52:14,0.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,20564.0,1599.0,0.0,0.0,0,1
213,2022-02-22 11:52:16,0.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,1600.0,0.0,0.0,0,1
214,2022-02-22 11:52:18,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
19644,2022-02-22 11:52:19,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1599.5,0.0,0.0,0,1
215,2022-02-22 11:52:20,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1599.0,0.0,0.0,0,1
216,2022-02-22 11:52:22,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
217,2022-02-22 11:52:24,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,1600.0,0.0,0.0,0,1
23164,2022-02-22 11:52:25,1.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2800.0,1599.5,0.0,0.0,0,1
