,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Phase,Phase_compressed,Production
1549,2021-11-26 08:12:16,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,9.0,0.0,0.0,0,12,2,0
1550,2021-11-26 08:12:18,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,10.0,0.0,0.0,0,12,2,0
8494,2021-11-26 08:12:20,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1551,2021-11-26 08:12:21,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1552,2021-11-26 08:12:23,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1553,2021-11-26 08:12:26,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,9.0,0.0,0.0,0,12,2,0
1554,2021-11-26 08:12:28,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,10.0,0.0,0.0,0,12,2,0
1555,2021-11-26 08:12:29,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1556,2021-11-26 08:12:31,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1557,2021-11-26 08:12:34,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1558,2021-11-26 08:12:36,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1559,2021-11-26 08:12:37,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8495,2021-11-26 08:12:40,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1560,2021-11-26 08:12:41,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,10.0,0.0,0.0,0,12,2,0
1561,2021-11-26 08:12:43,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,10.0,0.0,0.0,0,12,2,0
8863,2021-11-26 08:12:44,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,5.0,0.0,0.0,0,12,2,0
1562,2021-11-26 08:12:45,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1563,2021-11-26 08:12:48,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1564,2021-11-26 08:12:50,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1565,2021-11-26 08:12:51,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8864,2021-11-26 08:12:52,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
9250,2021-11-26 08:12:54,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1566,2021-11-26 08:12:55,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1567,2021-11-26 08:12:56,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1568,2021-11-26 08:12:58,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1569,2021-11-26 08:12:59,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8994,2021-11-26 08:13:00,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1570,2021-11-26 08:13:01,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1571,2021-11-26 08:13:04,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,10.0,0.0,0.0,0,12,2,0
1572,2021-11-26 08:13:06,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1573,2021-11-26 08:13:08,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1574,2021-11-26 08:13:09,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1575,2021-11-26 08:13:12,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
9251,2021-11-26 08:13:14,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1576,2021-11-26 08:13:15,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1577,2021-11-26 08:13:16,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1578,2021-11-26 08:13:17,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1579,2021-11-26 08:13:20,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,9.0,0.0,0.0,0,12,2,0
1580,2021-11-26 08:13:22,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,10.0,0.0,0.0,0,12,2,0
9252,2021-11-26 08:13:23,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1581,2021-11-26 08:13:24,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1582,2021-11-26 08:13:25,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
9253,2021-11-26 08:13:28,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1583,2021-11-26 08:13:29,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1584,2021-11-26 08:13:30,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1585,2021-11-26 08:13:31,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8865,2021-11-26 08:13:32,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1586,2021-11-26 08:13:33,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1587,2021-11-26 08:13:36,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1588,2021-11-26 08:13:38,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1589,2021-11-26 08:13:40,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1590,2021-11-26 08:13:42,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1591,2021-11-26 08:13:43,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1592,2021-11-26 08:13:46,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1593,2021-11-26 08:13:49,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1594,2021-11-26 08:13:51,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1595,2021-11-26 08:13:54,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1596,2021-11-26 08:13:56,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,9.0,0.0,0.0,0,12,2,0
1597,2021-11-26 08:13:58,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,9.0,0.0,0.0,0,12,2,0
1598,2021-11-26 08:14:00,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,9.0,0.0,0.0,0,12,2,0
8496,2021-11-26 08:14:02,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1599,2021-11-26 08:14:03,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8866,2021-11-26 08:14:04,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1600,2021-11-26 08:14:06,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1601,2021-11-26 08:14:08,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1602,2021-11-26 08:14:10,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1603,2021-11-26 08:14:11,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8867,2021-11-26 08:14:12,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,1000.0,0.0,0.0,0.0,0,12,2,0
1604,2021-11-26 08:14:14,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,2000.0,0.0,0.0,0.0,0,12,2,0
1605,2021-11-26 08:14:16,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1606,2021-11-26 08:14:18,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,2000.0,0.0,0.0,0.0,0,12,2,0
9254,2021-11-26 08:14:19,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,2000.0,0.0,0.0,0.0,0,12,2,0
1607,2021-11-26 08:14:20,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,1000.0,0.0,0.0,0.0,0,12,2,0
9255,2021-11-26 08:14:22,0.0,10.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1608,2021-11-26 08:14:23,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1609,2021-11-26 08:14:24,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1610,2021-11-26 08:14:26,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1611,2021-11-26 08:14:28,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1612,2021-11-26 08:14:30,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1613,2021-11-26 08:14:32,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1614,2021-11-26 08:14:34,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
9256,2021-11-26 08:14:36,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1615,2021-11-26 08:14:37,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1616,2021-11-26 08:14:38,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1617,2021-11-26 08:14:40,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1618,2021-11-26 08:14:43,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8947,2021-11-26 08:14:44,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1619,2021-11-26 08:14:46,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1620,2021-11-26 08:14:48,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1621,2021-11-26 08:14:50,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1622,2021-11-26 08:14:51,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8868,2021-11-26 08:14:52,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1623,2021-11-26 08:14:53,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
8497,2021-11-26 08:14:56,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1624,2021-11-26 08:14:57,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1625,2021-11-26 08:14:58,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
9257,2021-11-26 08:14:59,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1626,2021-11-26 08:15:00,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1627,2021-11-26 08:15:02,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
9084,2021-11-26 08:15:03,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1628,2021-11-26 08:15:04,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1629,2021-11-26 08:15:06,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1630,2021-11-26 08:15:07,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
8948,2021-11-26 08:15:08,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1631,2021-11-26 08:15:10,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1632,2021-11-26 08:15:12,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1633,2021-11-26 08:15:14,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
9258,2021-11-26 08:15:16,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1634,2021-11-26 08:15:17,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1635,2021-11-26 08:15:18,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1636,2021-11-26 08:15:20,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1637,2021-11-26 08:15:22,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1638,2021-11-26 08:15:24,0.0,10.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,4,1,0
1639,2021-11-26 08:15:26,0.0,10.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
1640,2021-11-26 08:15:28,0.0,10.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,103.0,0.0,0.0,0.0,0.0,0,12,2,0
9259,2021-11-26 08:15:30,0.0,10.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,51.5,0.0,0.0,0.0,0.0,0,12,2,0
1641,2021-11-26 08:15:31,0.0,10.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,12,2,0
8869,2021-11-26 08:15:32,0.0,10.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,12,2,0
8122,2021-11-26 08:15:33,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0,12,2,0
1642,2021-11-26 08:15:34,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0,12,2,0
1643,2021-11-26 08:15:36,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,12,2,0
1644,2021-11-26 08:15:38,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,0.0,0.0,0,12,2,0
1645,2021-11-26 08:15:39,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,50.5,0.0,0.0,0.0,0.0,0,12,2,0
8870,2021-11-26 08:15:40,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1646,2021-11-26 08:15:42,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
8123,2021-11-26 08:15:43,0.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1647,2021-11-26 08:15:44,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1648,2021-11-26 08:15:46,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1649,2021-11-26 08:15:47,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
8871,2021-11-26 08:15:48,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
8498,2021-11-26 08:15:50,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1650,2021-11-26 08:15:51,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1651,2021-11-26 08:15:52,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1652,2021-11-26 08:15:54,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
9260,2021-11-26 08:15:55,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1653,2021-11-26 08:15:56,0.0,10.0,10.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1654,2021-11-26 08:15:58,0.0,10.0,10.0,3.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
1655,2021-11-26 08:16:00,0.0,10.0,10.0,3.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,0.0,0.0,0.0,0.0,0,12,2,0
